Flops,Max_Size,Time,Difference
16.791061114716953,7.395020584055388,0.004872798919677734,0.00026988983154296875
16.17695226833628,6.954006188956169,0.008629560470581055,0.0002579689025878906
14.714245517666123,6.146456734222927,0.006406545639038086,0.00023651123046875
16.78463484555752,7.093858981595524,0.003261089324951172,0.000164031982421875
15.884170519108435,7.305378888225089,0.003146648406982422,0.00018095970153808594
14.036173612553485,6.662434445157123,0.0039310455322265625,0.000179290771484375
14.491853096329674,6.407279384408001,0.0799100399017334,0.007643938064575195
15.095067301607054,6.4862998166193195,0.009348392486572266,0.00021386146545410156
16.568668693380506,7.0460845561505785,0.013615846633911133,0.00018715858459472656
12.562242424221072,5.300595483889963,0.002568483352661133,0.00020647048950195312
18.69152544116604,7.605411785408598,0.012366771697998047,0.0002562999725341797
15.305634287546711,6.191653302741747,0.008932113647460938,0.00018930435180664062
15.906890595608518,6.652268006824569,0.0073544979095458984,0.0002918243408203125
16.35810170744085,6.9053802694526025,0.004415273666381836,0.00015592575073242188
14.661778097771988,6.002773217289512,0.002356290817260742,0.00012493133544921875
14.076815597050832,6.254626373563338,0.004465818405151367,0.0002722740173339844
